time,tau_ref_traj,t_ld ,q_gear_meas,dq_meas,q_spring_meas,tau_sensor,rt_current,tau_esti,tau_mod
0.842664,3.64164,-0.446054,0.142468,0.174011,-0.00661529,-147.604,7.90588,-0.446054,3.0294
0.847264,3.66131,-0.447759,0.143523,0.182544,-0.00651942,-147.737,5.88235,-0.447759,3.05167
0.851375,3.67894,-0.449446,0.144482,0.186762,-0.00651942,-147.742,6.18824,-0.449446,3.07192
0.855607,3.69659,-0.451255,0.145153,0.18983,-0.00651942,-147.746,9.16471,-0.451255,3.08609
0.859737,3.71484,-0.453202,0.146016,0.19635,-0.00661529,-147.737,6.84706,-0.453202,3.1043
0.865222,3.73249,-0.455063,0.146687,0.192227,-0.00661529,-147.687,6.51765,-0.455063,3.11847
0.869508,3.75652,-0.457446,0.147837,0.187913,-0.00671117,-147.645,8.65882,-0.457446,3.14275
0.874084,3.77604,-0.459147,0.148604,0.188104,-0.00680704,-147.549,5.67059,-0.459147,3.15893
0.878272,3.79397,-0.460463,0.149371,0.18379,-0.00680704,-147.499,5.97647,-0.460463,3.17512
0.88244,3.81151,-0.461518,0.150234,0.189351,-0.00680704,-147.453,6.57647,-0.461518,3.19332
0.886649,3.82964,-0.462372,0.151001,0.196733,-0.00690291,-147.389,5.17647,-0.462372,3.2095
0.890771,3.84731,-0.463004,0.151768,0.199034,-0.00699879,-147.297,5.4,-0.463004,3.22568
0.896468,3.86552,-0.4635,0.152535,0.182544,-0.00699879,-147.247,6.72941,-0.4635,3.24185
0.901426,3.89049,-0.464058,0.153494,0.179668,-0.00709466,-147.174,4.31765,-0.464058,3.26207
0.905657,3.91078,-0.464528,0.154357,0.180914,-0.00709466,-147.114,4.97647,-0.464528,3.28026
0.909803,3.9284,-0.465051,0.155028,0.172381,-0.00709466,-147.064,6.63529,-0.465051,3.29441
0.913935,3.94598,-0.465749,0.15522,0.17008,-0.00709466,-147.036,6.43529,-0.465749,3.29845
0.918184,3.96455,-0.466737,0.156466,0.177558,-0.00719053,-146.981,6.03529,-0.466737,3.32472
0.92246,3.9821,-0.468013,0.157233,0.169217,-0.00719053,-146.945,7.48235,-0.468013,3.34088
0.928052,4.00621,-0.470304,0.157904,0.173723,-0.00719053,-146.922,6.55294,-0.470304,3.35502
0.932609,4.02427,-0.472504,0.158671,0.17171,-0.00719053,-146.904,5.49412,-0.472504,3.37118
0.936816,4.04341,-0.47525,0.159438,0.175161,-0.00719053,-146.867,5.48235,-0.47525,3.38734
0.941122,4.06147,-0.478269,0.15963,0.1673,-0.00719053,-146.849,5.54118,-0.478269,3.39138
0.945576,4.0807,-0.481824,0.160684,0.160684,-0.00709466,-146.83,8.16471,-0.481824,3.41359
0.949963,4.09863,-0.485346,0.161451,0.168163,-0.00709466,-146.83,6.92941,-0.485346,3.42975
0.954863,4.11662,-0.489103,0.162123,0.170559,-0.00709466,-146.803,6.4,-0.489103,3.44388
0.959295,4.13836,-0.493859,0.162698,0.169601,-0.00709466,-146.775,6.71765,-0.493859,3.45599
0.965123,4.16374,-0.499625,0.163657,0.172189,-0.00709466,-146.775,5.90588,-0.499625,3.47617
0.969439,4.18156,-0.50378,0.164519,0.185995,-0.00709466,-146.729,6.68235,-0.50378,3.49434
0.973786,4.20015,-0.508162,0.165382,0.193569,-0.00719053,-146.661,6.25882,-0.508162,3.5125
0.978103,4.21858,-0.512454,0.166149,0.196925,-0.00728641,-146.583,7.61176,-0.512454,3.52864
0.98232,4.23651,-0.516479,0.166916,0.202677,-0.00738228,-146.519,8.01176,-0.516479,3.54477
0.986877,4.25615,-0.520568,0.167875,0.209964,-0.00747816,3.72354,6.29412,-0.520568,3.56494
0.991525,4.2753,-0.524078,0.167875,0.209964,-0.00747816,3.78766,6.29412,-0.524078,3.56494
0.995901,4.2944,-0.527013,0.169601,0.210443,-0.00776578,3.83346,6.4,-0.527013,3.60124
1.00024,4.31231,-0.529191,0.170368,0.205745,-0.00786165,3.9159,8.30588,-0.529191,3.61737
1.00453,4.33034,-0.530835,0.171326,0.213607,-0.00795753,3.96628,6.96471,-0.530835,3.63753
1.00876,4.34885,-0.53196,0.172093,0.210922,-0.00795753,4.01666,7.92941,-0.53196,3.65365
1.013,4.36629,-0.532578,0.17286,0.206992,-0.0080534,4.08078,7.47059,-0.532578,3.66977
1.01991,4.39373,-0.53291,0.173723,0.202677,-0.00814927,4.11284,6.4,-0.53291,3.68791
1.02437,4.41461,-0.532848,0.175066,0.213703,-0.00824515,4.14032,6.98824,-0.532848,3.71611
1.02866,4.43286,-0.532735,0.176024,0.210635,-0.00824515,4.15864,8.88235,-0.532735,3.73625
1.03288,4.45035,-0.532667,0.176887,0.212552,-0.00824515,4.17238,8.48235,-0.532667,3.75437
1.03723,4.46866,-0.532713,0.177654,0.20239,-0.00834102,4.19528,7.12941,-0.532713,3.77048
1.04152,4.48659,-0.532922,0.178709,0.207087,-0.00834102,4.18612,9.78824,-0.532922,3.79263
1.04575,4.50451,-0.53333,0.179476,0.214566,-0.00834102,4.16322,7.24706,-0.53333,3.80873
1.05086,4.52472,-0.534027,0.179955,0.211018,-0.00834102,4.1449,6.63529,-0.534027,3.81879
1.05524,4.54455,-0.534956,0.181297,0.22166,-0.00824515,4.12658,10.1294,-0.534956,3.84696
1.05964,4.56325,-0.535997,0.182352,0.228276,-0.00824515,4.13116,5.88235,-0.535997,3.86909
1.0638,4.58089,-0.537032,0.183215,0.205362,-0.00824515,4.12658,6.69412,-0.537032,3.8872
1.068,4.59818,-0.53812,0.183982,0.20958,-0.00824515,4.06246,10.5059,-0.53812,3.90329
1.07212,4.61604,-0.539224,0.184845,0.209964,-0.00824515,4.01208,7.56471,-0.539224,3.92138
1.07692,4.63392,-0.540288,0.185612,0.219934,-0.00814927,3.95712,9.14118,-0.540288,3.93747
1.08369,4.66288,-0.541838,0.186283,0.215716,-0.00814927,3.92048,7.28235,-0.541838,3.95154
1.08804,4.68258,-0.542798,0.188104,0.23259,-0.0080534,3.86552,8.27059,-0.542798,3.98973
1.09228,4.70057,-0.543609,0.189063,0.233357,-0.00814927,3.87926,6.97647,-0.543609,4.00982
1.09652,4.71787,-0.544349,0.190118,0.230768,-0.00814927,3.86552,9.68235,-0.544349,4.03192
1.10077,4.73569,-0.545079,0.191076,0.231631,-0.00814927,3.87926,10.2118,-0.545079,4.052
1.10501,4.75348,-0.545776,0.191939,0.227604,-0.00824515,3.9159,9.23529,-0.545776,4.07007
1.112,4.78227,-0.546819,0.192898,0.235178,-0.00834102,3.9159,9.30588,-0.546819,4.09015
1.11676,4.80168,-0.547466,0.194432,0.216771,-0.00843689,3.91132,7.07059,-0.547466,4.12227
1.12105,4.82107,-0.548054,0.195487,0.208334,-0.00843689,3.85636,7.63529,-0.548054,4.14434
