time,tau_ref_traj,t_ld ,q_gear_meas,dq_meas,q_spring_meas,tau_sensor,rt_current,tau_esti,tau_mod
1.16152,1.06797,-0.307515,-0.00565655,0.108146,0.00517719,-0.74196,1.11765,-0.307515,-0.120686
1.16698,1.08144,-0.311913,-0.00450607,0.081301,0.00498544,-0.70532,1.09412,-0.311913,-0.0961401
1.17128,1.08636,-0.313631,-0.00412257,0.0696044,0.00498544,-0.687,3.56471,-0.313631,-0.087958
1.17629,1.09173,-0.314662,-0.00383495,0.0688374,0.00488956,-0.69616,1.23529,-0.314662,-0.0818214
1.18078,1.09667,-0.316185,-0.00345146,0.0597294,0.00488956,-0.72364,2.29412,-0.316185,-0.0736393
1.19571,1.10172,-0.316918,-0.00316384,0.062318,0.00498544,-0.72364,3.98824,-0.316918,-0.0675027
1.20126,1.11904,-0.31917,-0.00230097,0.0747816,0.00479369,-0.70532,0.411765,-0.31917,-0.0490929
1.20621,1.12459,-0.32076,-0.00191748,0.0659612,0.00460194,-0.49464,1.49412,-0.32076,-0.0409108
1.21084,1.12984,-0.322228,-0.00162985,0.0580036,0.00450607,-0.45342,1.55294,-0.322228,-0.0347742
1.22258,1.13513,-0.323674,-0.00134223,0.0503337,0.00441019,-0.00458,1.35294,-0.323674,-0.0286376
1.22788,1.14853,-0.326543,-0.00076699,0.0423762,0.00421845,-0.40304,0.576471,-0.326543,-0.0163643
1.23246,1.15382,-0.327729,-0.000575243,0.0382536,0.00412257,-0.3435,1.02353,-0.327729,-0.0122732
1.23703,1.15881,-0.32891,-0.000383495,0.0333641,0.00412257,-0.3206,0.894118,-0.32891,-0.00818216
1.24185,1.16397,-0.330088,-0.000287621,0.028858,0.0040267,-0.31602,1.14118,-0.330088,-0.00613662
1.25624,1.16893,-0.331203,-0.000191748,0.0247354,0.0040267,-0.31602,1.23529,-0.331203,-0.00409108
1.26375,1.18869,-0.334596,9.58738e-05,0.0239685,0.00383495,-0.30228,0.552941,-0.334596,0.00204554
1.2685,1.19402,-0.335793,0.000287621,0.0191748,0.00373908,-0.23358,2.56471,-0.335793,0.00613662
1.27283,1.19872,-0.336553,0.000383495,0.0195583,0.00373908,-0.21068,2.24706,-0.336553,0.00818216
1.28764,1.20397,-0.337349,0.000479369,0.0208046,0.0036432,-0.1832,-0.870588,-0.337349,0.0102277
1.29343,1.22201,-0.340657,0.000575243,0.0154357,0.00354733,-0.1603,0.364706,-0.340657,0.0122732
1.2981,1.22736,-0.341571,0.000575243,0.0147646,0.00345146,-0.17404,2.12941,-0.341571,0.0122732
1.30263,1.23244,-0.342456,0.000575243,0.0138058,0.00345146,-0.16946,0.6,-0.342456,0.0122732
1.31749,1.23719,-0.343225,0.000575243,0.0138058,0.00345146,-0.1603,0.4,-0.343225,0.0122732
1.32323,1.25541,-0.346238,0.000575243,0.0123677,0.00335558,-0.15114,0.247059,-0.346238,0.0122732
1.32789,1.26108,-0.347138,0.000575243,0.0123677,0.00325971,-0.0916,0.282353,-0.347138,0.0122732
1.33249,1.26634,-0.348017,0.000575243,0.0116007,0.00325971,-0.07786,0.305882,-0.348017,0.0122732
1.34763,1.27162,-0.34885,0.000575243,0.0116007,0.00316384,-0.06412,0.294118,-0.34885,0.0122732
1.353,1.28957,-0.351737,0.000575243,0.0101626,0.00306796,-0.03664,0.223529,-0.351737,0.0122732
1.35804,1.29555,-0.352662,0.000575243,0.0101626,0.00297209,0.01374,-2.78824,-0.352662,0.0122732
1.36265,1.30078,-0.353716,0.000575243,0.00594418,0.00297209,0,0.4,-0.353716,0.0122732
1.3779,1.30628,-0.354597,0.000575243,0.00527306,0.00287621,0.02748,0.364706,-0.354597,0.0122732
1.38373,1.32502,-0.357486,0.000575243,0.00441019,0.00278034,0.03206,-2.70588,-0.357486,0.0122732
1.38836,1.33043,-0.358343,0.000575243,0.0036432,0.00278034,0.07328,-1.11765,-0.358343,0.0122732
1.39299,1.33576,-0.359161,0.000575243,0.00325971,0.00268447,0.07786,0.105882,-0.359161,0.0122732
1.40046,1.34061,-0.359881,0.000575243,0.00325971,0.00268447,0.10076,0.282353,-0.359881,0.0122732
1.41158,1.3573,-0.362363,0.000479369,0.00287621,0.00268447,0.09618,0.223529,-0.362363,0.0102277
1.41602,1.36233,-0.363108,0.000575243,0.00268447,0.00258859,0.11908,0.388235,-0.363108,0.0122732
1.42028,1.36742,-0.363859,0.000479369,0.00249272,0.00258859,0.10534,0.282353,-0.363859,0.0102277
1.42493,1.37238,-0.364593,0.000479369,0.0022051,0.00258859,0.1145,0.282353,-0.364593,0.0102277
1.43891,1.37778,-0.365371,0.000479369,0.0022051,0.00258859,0.11908,0.294118,-0.365371,0.0102277
1.44587,1.39607,-0.367995,0.000479369,0.00191748,0.00249272,0.10534,0.282353,-0.367995,0.0102277
1.45069,1.40263,-0.368922,0.000479369,0.00191748,0.00249272,0.08244,0.294118,-0.368922,0.0102277
1.45552,1.40828,-0.36972,0.000479369,0.0018216,0.00258859,0.0687,0.282353,-0.36972,0.0102277
1.46128,1.41411,-0.370534,0.000479369,0.0018216,0.00249272,2.35412,0.282353,-0.370534,0.0102277
1.46881,1.42406,-0.37192,0.000479369,0.00172573,0.00258859,0.04122,0.282353,-0.37192,0.0102277
1.48346,1.44124,-0.37428,0.000479369,0.00162985,0.00258859,0.02748,0.282353,-0.37428,0.0102277
1.48871,1.4471,-0.375079,0.000479369,0.00153398,0.00258859,-0.01374,0.282353,-0.375079,0.0102277
1.50471,1.46083,-0.376931,0.000479369,0.00143811,0.00258859,-0.02748,0.258824,-0.376931,0.0102277
1.50975,1.47256,-0.378496,0.000479369,0.00134223,0.00258859,-0.0687,2.62353,-0.378496,0.0102277
1.5144,1.47805,-0.379226,0.000479369,0.00124636,0.00268447,-0.07786,3.32941,-0.379226,0.0102277
1.51886,1.48339,-0.379369,0.000575243,0.0118884,0.00258859,-0.01832,2.47059,-0.379369,0.0122732
1.53072,1.49233,-0.380327,0.000671117,0.0159151,0.00258859,0.03664,2.78824,-0.380327,0.0143188
1.53636,1.50426,-0.381864,0.000862864,0.0161068,0.00239684,0.0916,-0.0823529,-0.381864,0.0184099
1.54123,1.50964,-0.382672,0.000862864,0.0139017,0.00249272,0.1374,3.8,-0.382672,0.0184099
1.54591,1.51563,-0.383543,0.000958738,0.0118884,0.00239684,0.13282,3.34118,-0.383543,0.0204554
1.55661,1.52078,-0.384178,0.00105461,0.0122718,0.00239684,0.14656,3.6,-0.384178,0.0225009
1.56617,1.53965,-0.386299,0.00115049,0.0172573,0.00230097,0.16488,3.11765,-0.386299,0.0245465
1.57101,1.54581,-0.387195,0.00134223,0.0147646,0.00230097,0.19236,3.23529,-0.387195,0.0286376
1.57551,1.55107,-0.387885,0.00134223,0.0139976,0.00230097,0.1832,3.12941,-0.387885,0.0286376
1.5798,1.55644,-0.388562,0.00143811,0.01371,0.00230097,0.17404,3.17647,-0.388562,0.0306831
1.59984,1.57741,-0.391068,0.00153398,0.0146687,0.00230097,0.16488,3.04706,-0.391068,0.0327286
1.6079,1.59009,-0.392085,0.00191748,0.0248313,0.00230097,0.17404,2.10588,-0.392085,0.0409108
1.62403,1.60965,-0.394356,0.00210922,0.0257901,0.0022051,0.21984,0.988235,-0.394356,0.0450019
1.63577,1.62436,-0.395524,0.00258859,0.0370073,0.00210922,0.28854,2.18824,-0.395524,0.0552296
1.64079,1.63031,-0.396025,0.00306796,0.0408422,0.00201335,0.37098,1.65882,-0.396025,0.0654572
1.65676,1.64399,-0.39765,0.00325971,0.0397876,0.00191748,0.38472,1.61176,-0.39765,0.0695483
1.66362,1.6585,-0.399388,0.00383495,0.0378702,0.00191748,0.35266,4.34118,-0.399388,0.0818214
1.66864,1.66436,-0.399552,0.00412257,0.0481286,0.00191748,0.33892,2.78824,-0.399552,0.087958
1.68407,1.67067,-0.400273,0.00431432,0.047841,0.00191748,0.35724,2.64706,-0.400273,0.0920491
1.68993,1.69054,-0.401868,0.00498544,0.0604964,0.00191748,0.35266,2.43529,-0.401868,0.106368
