time,tau_ref_traj,t_ld ,q_gear_meas,dq_meas,q_spring_meas,tau_sensor,rt_current,tau_esti,tau_mod
2.06687,1.59994,0.00119329,0.101243,0.00565655,-0.00632767,1.97856,4.12941,0.00119329,2.1564
2.09243,1.6085,0.00117167,0.101339,-0.000287621,-0.00632767,2.00604,1.34118,0.00117167,2.15844
2.11898,1.62982,0.0011178,0.101339,0.00431432,-0.00632767,1.92818,1.84706,0.0011178,2.15844
2.13199,1.6511,0.00106403,0.101339,0.00383495,-0.0062318,1.9007,1.8,0.00106403,2.15844
2.15715,1.67059,0.00101478,0.101243,-0.00076699,-0.00613592,1.81826,1.05882,0.00101478,2.1564
2.1859,1.68258,0.000984471,0.101243,-0.00210922,-0.00613592,1.75414,4.27059,0.000984471,2.1564
2.2137,1.7041,0.000930105,0.10153,0.0153398,-0.00642354,1.79078,3.97647,0.000930105,2.16251
2.24036,1.72621,0.000874233,0.101626,-0.00258859,-0.00642354,2.12054,1.58824,0.000874233,2.16454
2.2569,1.74745,0.000820561,0.10153,-0.00479369,-0.00632767,1.9465,1.10588,0.000820561,2.16251
2.27806,1.76671,0.000771894,0.10153,-0.00210922,-0.00632767,1.80452,3.67059,0.000771894,2.16251
2.29299,1.77582,0.000748882,0.101434,-0.00297209,-0.00632767,1.8549,0.917647,0.000748882,2.16047
2.30749,1.78981,0.000713534,0.101434,-0.00325971,-0.0062318,1.84116,0.811765,0.000713534,2.16047
2.33319,1.799,0.000690303,0.101434,-0.00105461,-0.00632767,1.832,0.211765,0.000690303,2.16047
2.35493,1.82264,0.000630577,0.10153,0.00441019,-0.00632767,1.89612,4.34118,0.000630577,2.16251
2.3776,1.8382,0.000591268,0.10153,0.00373908,-0.00632767,1.9694,4.61176,0.000591268,2.16251
2.39762,1.85615,0.000545916,0.101626,0.00297209,-0.00632767,1.94192,4.61176,0.000545916,2.16454
2.41407,1.8701,0.000510667,0.101626,0.00249272,-0.00632767,1.9236,4.68235,0.000510667,2.16454
2.43065,1.88423,0.000474947,0.101626,0.0022051,-0.00632767,1.94192,4.89412,0.000474947,2.16454
2.4479,1.8962,0.000444723,0.101722,0.00210922,-0.00632767,1.96482,4.84706,0.000444723,2.16658
2.4656,1.91034,0.000408976,0.101722,0.00210922,-0.00632767,1.97856,4.96471,0.000408976,2.16658
2.4829,1.92412,0.000374174,0.101722,0.00191748,-0.00632767,1.95566,3.51765,0.000374174,2.16658
2.49435,1.93729,0.000340894,0.101818,0.00441019,-0.00632767,1.9236,2.78824,0.000340894,2.16861
2.5047,1.94611,0.000318609,0.101914,0.00690291,-0.00632767,1.93276,3.34118,0.000318609,2.17065
2.51947,1.95788,0.000288854,0.10201,0.0080534,-0.00642354,1.96024,0.317647,0.000288854,2.17268
2.53127,1.96677,0.000266387,0.102106,0.0062318,-0.00632767,1.9465,2.71765,0.000266387,2.17472
2.54655,1.97555,0.000244217,0.102106,0.00536893,-0.00632767,1.95566,3.23529,0.000244217,2.17472
2.55767,1.98792,0.000212954,0.102201,0.00632767,-0.00632767,1.93734,2.76471,0.000212954,2.17675
2.57093,1.99614,0.000192196,0.102297,0.00939563,-0.00632767,1.9694,3.47059,0.000192196,2.17879
2.58779,2.012,0.000152105,0.102393,0.010642,-0.00642354,2.01062,3.55294,0.000152105,2.18082
2.60139,2.02021,0.000131376,0.102489,0.00728641,-0.00642354,2.01062,0.258824,0.000131376,2.18286
2.61319,2.03168,0.000102371,0.102489,0.0040267,-0.00632767,1.9236,3.18824,0.000102371,2.18286
2.62354,2.04041,8.03143e-05,0.102681,0.017449,-0.00632767,1.93276,4.61176,8.03143e-05,2.18693
2.64964,2.04917,5.81836e-05,0.102873,0.0236808,-0.00642354,2.061,4.63529,5.81836e-05,2.191
2.67776,2.07123,2.44871e-06,0.103448,0.0150522,-0.00661529,2.18466,4.65882,2.44871e-06,2.2032
2.70493,2.09275,-5.19363e-05,0.10364,0.00882039,-0.00632767,2.1297,1.67059,-5.19363e-05,2.20727
2.71664,2.1141,-0.000105881,0.103735,0.00594418,-0.00613592,1.74956,3.74118,-0.000105881,2.20931
2.7424,2.12656,-0.000137355,0.103831,0.00661529,-0.00613592,1.603,3.23529,-0.000137355,2.21134
2.76967,2.14422,-0.00018199,0.104023,0.0112172,-0.00632767,1.65338,2.97647,-0.00018199,2.21541
2.79744,2.16645,-0.000238162,0.104215,0.00747816,-0.00642354,1.9923,4.02353,-0.000238162,2.21948
2.81628,2.18868,-0.000294316,0.104215,0.00517718,-0.00642354,2.07016,3.69412,-0.000294316,2.21948
2.8368,2.20945,-0.000346794,0.104311,0.0058483,-0.00642354,2.04268,3.89412,-0.000346794,2.22152
2.86207,2.21777,-0.000367832,0.104598,0.0150522,-0.00651942,2.10222,3.45882,-0.000367832,2.22762
2.88959,2.23952,-0.000422772,0.104982,0.0178325,-0.00651942,2.14802,4.14118,-0.000422772,2.23576
2.90654,2.26104,-0.000477165,0.105174,0.0117925,-0.00642354,2.09764,4.85882,-0.000477165,2.23982
2.92721,2.281,-0.000527599,0.105461,0.0188871,-0.00642354,2.0152,4.81176,-0.000527599,2.24593
2.95237,2.2897,-0.000549566,0.105845,0.0192706,-0.00642354,2.07016,5.69412,-0.000549566,2.25406
2.97825,2.31105,-0.000603515,0.106324,0.0239685,-0.00642354,2.07016,4.83529,-0.000603515,2.26423
2.99126,2.33185,-0.00065609,0.107091,0.0317342,-0.00642354,2.0839,3.25882,-0.00065609,2.2805
3.01611,2.34047,-0.000677851,0.107475,0.031926,-0.00642354,2.20298,3.12941,-0.000677851,2.28864
3.04267,2.36114,-0.000730102,0.108146,0.026557,-0.00642354,2.23504,3.97647,-0.000730102,2.30288
